,brand,model,variant_url,variant_title,variant_id
755,ford,transit,https://www.cars-data.com/en/ford-transit-custom-2012/4455,Ford Transit Custom,4455
756,ford,ranger,https://www.cars-data.com/en/ford-ranger-double-cab-2015/3421,Ford Ranger Double Cab,3421
757,ford,ranger,https://www.cars-data.com/en/ford-ranger-double-cab-2012/816,Ford Ranger Double Cab,816
758,ford,ranger,https://www.cars-data.com/en/ford-ranger-double-cab-2011/815,Ford Ranger Double Cab,815
759,ford,ranger,https://www.cars-data.com/en/ford-ranger-super-cab-2019/4523,Ford Ranger Super Cab,4523
760,ford,ranger,https://www.cars-data.com/en/ford-ranger-super-cab-2015/4497,Ford Ranger Super Cab,4497
761,ford,ranger,https://www.cars-data.com/en/ford-ranger-super-cab-2012/4450,Ford Ranger Super Cab,4450
762,ford,ka,https://www.cars-data.com/en/ford-ka-2018/4185,Ford Ka+,4185
763,ford,ka,https://www.cars-data.com/en/ford-ka-2016/3811,Ford Ka+,3811
764,ford,ka,https://www.cars-data.com/en/ford-ka-2011/4184,Ford Ka,4184
765,ford,transit,https://www.cars-data.com/en/ford-transit-connect-2018/4520,Ford Transit Connect,4520
766,ford,transit,https://www.cars-data.com/en/ford-transit-connect-2013/4468,Ford Transit Connect,4468
767,ford,transit,https://www.cars-data.com/en/ford-transit-connect-2008/4396,Ford Transit Connect,4396
768,ford,kuga,https://www.cars-data.com/en/ford-kuga-2019/4574,Ford Kuga,4574
769,ford,kuga,https://www.cars-data.com/en/ford-kuga-2016/3812,Ford Kuga,3812
770,ford,kuga,https://www.cars-data.com/en/ford-kuga-2013/3170,Ford Kuga,3170
771,ford,tourneo,https://www.cars-data.com/en/ford-tourneo-connect-2014/3309,Ford Tourneo Connect,3309
772,ford,tourneo,https://www.cars-data.com/en/ford-tourneo-connect-2010/848,Ford Tourneo Connect,848
773,ford,tourneo,https://www.cars-data.com/en/ford-tourneo-connect-2007/847,Ford Tourneo Connect,847
774,ford,streetka,https://www.cars-data.com/en/ford-streetka-2003/785,Ford Streetka,785
775,ford,sportka,https://www.cars-data.com/en/ford-sportka-2003/784,Ford Sportka,784
776,ford,fusion,https://www.cars-data.com/en/ford-fusion-2005/776,Ford Fusion,776
777,ford,fusion,https://www.cars-data.com/en/ford-fusion-2002/775,Ford Fusion,775
778,ford,focus,https://www.cars-data.com/en/ford-focus-wagon-2018/4183,Ford Focus Wagon,4183
779,ford,focus,https://www.cars-data.com/en/ford-focus-wagon-2014/3806,Ford Focus Wagon,3806
780,ford,focus,https://www.cars-data.com/en/ford-focus-wagon-2011/771,Ford Focus Wagon,771
781,ford,expedition,https://www.cars-data.com/en/ford-expedition-1998/732,Ford Expedition,732
782,ford,cougar,https://www.cars-data.com/en/ford-cougar-1998/708,Ford Cougar,708
783,ford,focus,https://www.cars-data.com/en/ford-focus-2018/4182,Ford Focus,4182
784,ford,focus,https://www.cars-data.com/en/ford-focus-2014/3303,Ford Focus,3303
785,ford,focus,https://www.cars-data.com/en/ford-focus-2014/3304,Ford Focus,3304
786,ford,puma,https://www.cars-data.com/en/ford-puma-2020/4586,Ford Puma,4586
787,ford,puma,https://www.cars-data.com/en/ford-puma-1998/814,Ford Puma,814
788,ford,mondeo,https://www.cars-data.com/en/ford-mondeo-wagon-2019/4188,Ford Mondeo Wagon,4188
789,ford,mondeo,https://www.cars-data.com/en/ford-mondeo-wagon-2014/3817,Ford Mondeo Wagon,3817
790,ford,mondeo,https://www.cars-data.com/en/ford-mondeo-wagon-2010/807,Ford Mondeo Wagon,807
791,ford,taurus,https://www.cars-data.com/en/ford-taurus-stationwagon-1996/844,Ford Taurus Stationwagon,844
792,ford,escort,https://www.cars-data.com/en/ford-escort-wagon-1995/726,Ford Escort Wagon,726
793,ford,mustang,https://www.cars-data.com/en/ford-mustang-1995/808,Ford Mustang,808
794,ford,escort,https://www.cars-data.com/en/ford-escort-cabriolet-1995/731,Ford Escort Cabriolet,731
795,ford,galaxy,https://www.cars-data.com/en/ford-galaxy-2015/3420,Ford Galaxy,3420
796,ford,galaxy,https://www.cars-data.com/en/ford-galaxy-2010/781,Ford Galaxy,781
797,ford,galaxy,https://www.cars-data.com/en/ford-galaxy-2006/780,Ford Galaxy,780
798,ford,mustang,https://www.cars-data.com/en/ford-mustang-convertible-2018/4192,Ford Mustang Convertible,4192
799,ford,mustang,https://www.cars-data.com/en/ford-mustang-convertible-2015/4191,Ford Mustang Convertible,4191
800,ford,mustang,https://www.cars-data.com/en/ford-mustang-convertible-1995/809,Ford Mustang Convertible,809
801,ford,windstar,https://www.cars-data.com/en/ford-windstar-1999/850,Ford Windstar,850
802,ford,windstar,https://www.cars-data.com/en/ford-windstar-1995/849,Ford Windstar,849
803,ford,explorer,https://www.cars-data.com/en/ford-explorer-2020/4604,Ford Explorer,4604
804,ford,explorer,https://www.cars-data.com/en/ford-explorer-1995/733,Ford Explorer,733
805,ford,fiesta,https://www.cars-data.com/en/ford-fiesta-classic-1995/744,Ford Fiesta Classic,744
806,ford,fiesta,https://www.cars-data.com/en/ford-fiesta-classic-1995/752,Ford Fiesta Classic,752
807,ford,thunderbird,https://www.cars-data.com/en/ford-thunderbird-1994/845,Ford Thunderbird,845
808,ford,probe,https://www.cars-data.com/en/ford-probe-1994/3818,Ford Probe,3818
809,ford,taurus,https://www.cars-data.com/en/ford-taurus-2000/843,Ford Taurus,843
810,ford,taurus,https://www.cars-data.com/en/ford-taurus-1994/842,Ford Taurus,842
811,ford,maverick,https://www.cars-data.com/en/ford-maverick-lwb-1996/3816,Ford Maverick LWB,3816
812,ford,maverick,https://www.cars-data.com/en/ford-maverick-lwb-1993/3815,Ford Maverick LWB,3815
813,ford,maverick,https://www.cars-data.com/en/ford-maverick-swb-1996/3814,Ford Maverick SWB,3814
814,ford,maverick,https://www.cars-data.com/en/ford-maverick-swb-1993/3813,Ford Maverick SWB,3813
815,ford,mondeo,https://www.cars-data.com/en/ford-mondeo-2019/4187,Ford Mondeo,4187
816,ford,mondeo,https://www.cars-data.com/en/ford-mondeo-2019/4186,Ford Mondeo,4186
817,ford,mondeo,https://www.cars-data.com/en/ford-mondeo-2014/3306,Ford Mondeo,3306
818,ford,scorpio,https://www.cars-data.com/en/ford-scorpio-wagon-1997/830,Ford Scorpio Wagon,830
819,ford,scorpio,https://www.cars-data.com/en/ford-scorpio-wagon-1994/829,Ford Scorpio Wagon,829
820,ford,scorpio,https://www.cars-data.com/en/ford-scorpio-wagon-1992/828,Ford Scorpio Wagon,828
821,ford,escort,https://www.cars-data.com/en/ford-escort-clipper-1992/723,Ford Escort Clipper,723
822,ford,escort,https://www.cars-data.com/en/ford-escort-clipper-1991/722,Ford Escort Clipper,722
823,ford,sierra,https://www.cars-data.com/en/ford-sierra-1990/833,Ford Sierra,833
824,ford,sierra,https://www.cars-data.com/en/ford-sierra-1990/836,Ford Sierra,836
825,ford,sierra,https://www.cars-data.com/en/ford-sierra-1990/838,Ford Sierra,838
826,ford,scorpio,https://www.cars-data.com/en/ford-scorpio-1997/825,Ford Scorpio,825
827,ford,scorpio,https://www.cars-data.com/en/ford-scorpio-1994/824,Ford Scorpio,824
828,ford,scorpio,https://www.cars-data.com/en/ford-scorpio-1992/823,Ford Scorpio,823
829,ford,escort,https://www.cars-data.com/en/ford-escort-cabrio-1993/730,Ford Escort Cabrio,730
830,ford,escort,https://www.cars-data.com/en/ford-escort-cabrio-1992/729,Ford Escort Cabrio,729
831,ford,escort,https://www.cars-data.com/en/ford-escort-cabrio-1986/728,Ford Escort Cabrio,728
832,ford,orion,https://www.cars-data.com/en/ford-orion-1992/813,Ford Orion,813
833,ford,orion,https://www.cars-data.com/en/ford-orion-1990/812,Ford Orion,812
834,ford,orion,https://www.cars-data.com/en/ford-orion-1986/811,Ford Orion,811
835,ford,sierra,https://www.cars-data.com/en/ford-sierra-stationwagon-1990/841,Ford Sierra Stationwagon,841
836,ford,sierra,https://www.cars-data.com/en/ford-sierra-stationwagon-1987/840,Ford Sierra Stationwagon,840
837,ford,sierra,https://www.cars-data.com/en/ford-sierra-stationwagon-1983/839,Ford Sierra Stationwagon,839
838,ford,granada,https://www.cars-data.com/en/ford-granada-1981/3808,Ford Granada,3808
839,ford,granada,https://www.cars-data.com/en/ford-granada-1977/3807,Ford Granada,3807
840,ford,escort,https://www.cars-data.com/en/ford-escort-1995/718,Ford Escort,718
841,ford,escort,https://www.cars-data.com/en/ford-escort-1995/713,Ford Escort,713
842,ford,escort,https://www.cars-data.com/en/ford-escort-1995/720,Ford Escort,720
843,ford,escort,https://www.cars-data.com/en/ford-escort-stationwagon-1986/725,Ford Escort Stationwagon,725
844,ford,escort,https://www.cars-data.com/en/ford-escort-stationwagon-1983/724,Ford Escort Stationwagon,724
845,ford,escort,https://www.cars-data.com/en/ford-escort-stationwagon-1980/721,Ford Escort Stationwagon,721
846,ford,taunus,https://www.cars-data.com/en/ford-taunus-1979/3819,Ford Taunus,3819
847,ford,taunus,https://www.cars-data.com/en/ford-taunus-1979/3820,Ford Taunus,3820
848,ford,taunus,https://www.cars-data.com/en/ford-taunus-stationwagon-1979/3821,Ford Taunus Stationwagon,3821
849,ford,capri,https://www.cars-data.com/en/ford-capri-1978/3604,Ford Capri,3604
850,ford,granada,https://www.cars-data.com/en/ford-granada-stationwagon-1981/3810,Ford Granada Stationwagon,3810
851,ford,granada,https://www.cars-data.com/en/ford-granada-stationwagon-1977/3809,Ford Granada Stationwagon,3809
852,ford,fiesta,https://www.cars-data.com/en/ford-fiesta-2017/3803,Ford Fiesta,3803
853,ford,fiesta,https://www.cars-data.com/en/ford-fiesta-2017/3805,Ford Fiesta,3805
854,ford,fiesta,https://www.cars-data.com/en/ford-fiesta-2012/2990,Ford Fiesta,2990
855,fso,caro,https://www.cars-data.com/en/fso-caro-1996/3065,FSO Caro,3065
856,fso,celina,https://www.cars-data.com/en/fso-celina-1996/3066,FSO Celina,3066
857,fso,classic,https://www.cars-data.com/en/fso-classic-1988/3067,FSO Classic,3067
858,fso,classic,https://www.cars-data.com/en/fso-classic-estate-1988/3068,FSO Classic Estate,3068
859,fso,prima,https://www.cars-data.com/en/fso-prima-1988/3071,FSO Prima,3071
860,fso,polonez,https://www.cars-data.com/en/fso-polonez-1983/3069,FSO Polonez,3069
861,fso,polonez,https://www.cars-data.com/en/fso-polonez-1983/3070,FSO Polonez,3070
862,honda,e,https://www.cars-data.com/en/honda-e-2020/4575,Honda e,4575
863,honda,civic,https://www.cars-data.com/en/honda-civic-tourer-2015/3827,Honda Civic Tourer,3827
864,honda,civic,https://www.cars-data.com/en/honda-civic-tourer-2014/3826,Honda Civic Tourer,3826
865,honda,insight,https://www.cars-data.com/en/honda-insight-2012/929,Honda Insight,929
866,honda,insight,https://www.cars-data.com/en/honda-insight-2009/928,Honda Insight,928
867,honda,civic,https://www.cars-data.com/en/honda-civic-type-s-2008/887,Honda Civic Type S,887
868,honda,civic,https://www.cars-data.com/en/honda-civic-type-s-2007/886,Honda Civic Type S,886
869,honda,accord,https://www.cars-data.com/en/honda-accord-tourer-2011/874,Honda Accord Tourer,874
870,honda,accord,https://www.cars-data.com/en/honda-accord-tourer-2008/873,Honda Accord Tourer,873
871,honda,accord,https://www.cars-data.com/en/honda-accord-tourer-2005/872,Honda Accord Tourer,872
872,honda,stream,https://www.cars-data.com/en/honda-stream-2001/956,Honda Stream,956
873,honda,logo,https://www.cars-data.com/en/honda-logo-2000/943,Honda Logo,943
874,honda,logo,https://www.cars-data.com/en/honda-logo-1999/942,Honda Logo,942
875,honda,s2000,https://www.cars-data.com/en/honda-s2000-2004/953,Honda S2000,953
876,honda,s2000,https://www.cars-data.com/en/honda-s2000-1999/952,Honda S2000,952
877,honda,civic,https://www.cars-data.com/en/honda-civic-aero-deck-1998/903,Honda Civic Aero Deck,903
878,honda,integra,https://www.cars-data.com/en/honda-integra-r-1998/3830,Honda Integra R,3830
879,honda,shuttle,https://www.cars-data.com/en/honda-shuttle-1998/955,Honda Shuttle,955
880,honda,shuttle,https://www.cars-data.com/en/honda-shuttle-1995/954,Honda Shuttle,954
881,honda,aerodeck,https://www.cars-data.com/en/honda-aerodeck-estate-1995/3823,Honda Aerodeck Estate,3823
882,honda,accord,https://www.cars-data.com/en/honda-accord-coupe-2000/877,Honda Accord Coupe,877
883,honda,accord,https://www.cars-data.com/en/honda-accord-coupe-1996/876,Honda Accord Coupe,876
884,honda,accord,https://www.cars-data.com/en/honda-accord-coupe-1994/875,Honda Accord Coupe,875
885,honda,civic,https://www.cars-data.com/en/honda-civic-coupe-2003/909,Honda Civic Coupe,909
886,honda,civic,https://www.cars-data.com/en/honda-civic-coupe-2001/908,Honda Civic Coupe,908
887,honda,civic,https://www.cars-data.com/en/honda-civic-coupe-1996/907,Honda Civic Coupe,907
888,honda,accord,https://www.cars-data.com/en/honda-accord-aerodeck-1993/870,Honda Accord Aerodeck,870
889,honda,crx,https://www.cars-data.com/en/honda-crx-1992/921,Honda CRX,921
890,honda,nsx,https://www.cars-data.com/en/honda-nsx-2002/946,Honda NSX,946
891,honda,nsx,https://www.cars-data.com/en/honda-nsx-1997/945,Honda NSX,945
892,honda,nsx,https://www.cars-data.com/en/honda-nsx-1991/944,Honda NSX,944
893,honda,concerto,https://www.cars-data.com/en/honda-concerto-1990/914,Honda Concerto,914
894,honda,legend,https://www.cars-data.com/en/honda-legend-coupe-1991/941,Honda Legend Coupe,941
895,honda,legend,https://www.cars-data.com/en/honda-legend-coupe-1988/940,Honda Legend Coupe,940
896,honda,legend,https://www.cars-data.com/en/honda-legend-2008/939,Honda Legend,939
897,honda,legend,https://www.cars-data.com/en/honda-legend-2006/938,Honda Legend,938
898,honda,legend,https://www.cars-data.com/en/honda-legend-1996/937,Honda Legend,937
899,honda,integra,https://www.cars-data.com/en/honda-integra-1986/3829,Honda Integra,3829
900,honda,accord,https://www.cars-data.com/en/honda-accord-aero-deck-1985/854,Honda Accord Aero Deck,854
901,honda,jazz,https://www.cars-data.com/en/honda-jazz-2020/4642,Honda Jazz,4642
902,honda,jazz,https://www.cars-data.com/en/honda-jazz-2018/4196,Honda Jazz,4196
903,honda,jazz,https://www.cars-data.com/en/honda-jazz-2015/3425,Honda Jazz,3425
904,honda,civic,https://www.cars-data.com/en/honda-civic-shuttle-1987/913,Honda Civic Shuttle,913
905,honda,civic,https://www.cars-data.com/en/honda-civic-shuttle-1983/912,Honda Civic Shuttle,912
906,honda,civic,https://www.cars-data.com/en/honda-civic-crx-coupe-1988/911,Honda Civic CRX Coupe,911
907,honda,civic,https://www.cars-data.com/en/honda-civic-crx-coupe-1983/910,Honda Civic CRX Coupe,910
908,honda,quintet,https://www.cars-data.com/en/honda-quintet-1980/3831,Honda Quintet,3831
909,honda,civic,https://www.cars-data.com/en/honda-civic-2017/3825,Honda Civic,3825
910,honda,civic,https://www.cars-data.com/en/honda-civic-2017/4193,Honda Civic,4193
911,honda,civic,https://www.cars-data.com/en/honda-civic-2015/3824,Honda Civic,3824
912,honda,civic,https://www.cars-data.com/en/honda-civic-combi-1982/905,Honda Civic Combi,905
913,honda,civic,https://www.cars-data.com/en/honda-civic-combi-1979/904,Honda Civic Combi,904
914,honda,prelude,https://www.cars-data.com/en/honda-prelude-1996/951,Honda Prelude,951
915,honda,prelude,https://www.cars-data.com/en/honda-prelude-1992/950,Honda Prelude,950
916,honda,prelude,https://www.cars-data.com/en/honda-prelude-1987/949,Honda Prelude,949
917,honda,accord,https://www.cars-data.com/en/honda-accord-2011/869,Honda Accord,869
918,honda,accord,https://www.cars-data.com/en/honda-accord-2008/868,Honda Accord,868
919,honda,accord,https://www.cars-data.com/en/honda-accord-2005/867,Honda Accord,867
920,hummer,h2,https://www.cars-data.com/en/hummer-h2-sut-2008/958,Hummer H2 SUT,958
921,hummer,h3,https://www.cars-data.com/en/hummer-h3-2007/960,Hummer H3,960
922,hummer,h3,https://www.cars-data.com/en/hummer-h3-2005/959,Hummer H3,959
923,hummer,h2,https://www.cars-data.com/en/hummer-h2-2004/957,Hummer H2,957
924,hyundai,kona,https://www.cars-data.com/en/hyundai-kona-electric-2018/4202,Hyundai Kona Electric,4202
925,hyundai,i30,https://www.cars-data.com/en/hyundai-i30-fastback-2020/4668,Hyundai i30 Fastback,4668
926,hyundai,i30,https://www.cars-data.com/en/hyundai-i30-fastback-2018/4198,Hyundai i30 Fastback,4198
927,hyundai,nexo,https://www.cars-data.com/en/hyundai-nexo-2018/4203,Hyundai Nexo,4203
928,hyundai,kona,https://www.cars-data.com/en/hyundai-kona-2017/4201,Hyundai Kona,4201
929,hyundai,ioniq,https://www.cars-data.com/en/hyundai-ioniq-2019/4540,Hyundai Ioniq,4540
930,hyundai,ioniq,https://www.cars-data.com/en/hyundai-ioniq-2016/3836,Hyundai Ioniq,3836
931,hyundai,ioniq,https://www.cars-data.com/en/hyundai-ioniq-electric-2019/4541,Hyundai Ioniq Electric,4541
932,hyundai,ioniq,https://www.cars-data.com/en/hyundai-ioniq-electric-2016/4200,Hyundai Ioniq Electric,4200
933,hyundai,i20,https://www.cars-data.com/en/hyundai-i20-coupe-2015/3426,Hyundai i20 Coupe,3426
934,hyundai,ix35,https://www.cars-data.com/en/hyundai-ix35-fcev-2015/3431,Hyundai ix35 FCEV,3431
935,hyundai,i30,https://www.cars-data.com/en/hyundai-i30-wagon-2020/4669,Hyundai i30 Wagon,4669
936,hyundai,i30,https://www.cars-data.com/en/hyundai-i30-wagon-2017/4199,Hyundai i30 Wagon,4199
937,hyundai,i30,https://www.cars-data.com/en/hyundai-i30-wagon-2015/3428,Hyundai i30 Wagon,3428
938,hyundai,h300,https://www.cars-data.com/en/hyundai-h300-dubbele-cabine-2011/4424,Hyundai H300 Dubbele Cabine,4424
939,hyundai,veloster,https://www.cars-data.com/en/hyundai-veloster-2011/1049,Hyundai Veloster,1049
940,hyundai,i40,https://www.cars-data.com/en/hyundai-i40-wagon-2015/3429,Hyundai i40 Wagon,3429
941,hyundai,i40,https://www.cars-data.com/en/hyundai-i40-wagon-2011/1010,Hyundai i40 Wagon,1010
942,hyundai,i40,https://www.cars-data.com/en/hyundai-i40-2016/3835,Hyundai i40,3835
943,hyundai,i40,https://www.cars-data.com/en/hyundai-i40-2011/1009,Hyundai i40,1009
944,hyundai,h300,https://www.cars-data.com/en/hyundai-h300-2011/4423,Hyundai H300,4423
945,hyundai,ix20,https://www.cars-data.com/en/hyundai-ix20-2015/3430,Hyundai ix20,3430
946,hyundai,ix20,https://www.cars-data.com/en/hyundai-ix20-2010/1011,Hyundai ix20,1011
947,hyundai,ix35,https://www.cars-data.com/en/hyundai-ix35-2013/3176,Hyundai ix35,3176
948,hyundai,ix35,https://www.cars-data.com/en/hyundai-ix35-2010/1012,Hyundai ix35,1012
949,hyundai,santa,https://www.cars-data.com/en/hyundai-santa-fe-van-2013/4465,Hyundai Santa Fe Van,4465
950,hyundai,santa,https://www.cars-data.com/en/hyundai-santa-fe-van-2010/4425,Hyundai Santa Fe Van,4425
951,hyundai,genesis,https://www.cars-data.com/en/hyundai-genesis-coupe-2010/991,Hyundai Genesis Coupe,991
952,hyundai,i10,https://www.cars-data.com/en/hyundai-i10-2020/4612,Hyundai i10,4612
953,hyundai,i10,https://www.cars-data.com/en/hyundai-i10-2017/3833,Hyundai i10,3833
954,hyundai,i10,https://www.cars-data.com/en/hyundai-i10-2013/3174,Hyundai i10,3174
955,hyundai,i20,https://www.cars-data.com/en/hyundai-i20-2020/4705,Hyundai i20,4705
956,hyundai,i20,https://www.cars-data.com/en/hyundai-i20-2018/4197,Hyundai i20,4197
957,hyundai,i20,https://www.cars-data.com/en/hyundai-i20-2014/3312,Hyundai i20,3312
958,hyundai,i30,https://www.cars-data.com/en/hyundai-i30-cw-2010/1007,Hyundai i30 CW,1007
959,hyundai,i30,https://www.cars-data.com/en/hyundai-i30-cw-2008/1006,Hyundai i30 CW,1006
960,hyundai,i30,https://www.cars-data.com/en/hyundai-i30-2020/4667,Hyundai i30,4667
961,hyundai,i30,https://www.cars-data.com/en/hyundai-i30-2017/3834,Hyundai i30,3834
962,hyundai,i30,https://www.cars-data.com/en/hyundai-i30-2015/3427,Hyundai i30,3427
963,hyundai,grandeur,https://www.cars-data.com/en/hyundai-grandeur-2005/996,Hyundai Grandeur,996
964,hyundai,tucson,https://www.cars-data.com/en/hyundai-tucson-2018/4205,Hyundai Tucson,4205
965,hyundai,tucson,https://www.cars-data.com/en/hyundai-tucson-2015/3432,Hyundai Tucson,3432
966,hyundai,tucson,https://www.cars-data.com/en/hyundai-tucson-2004/1048,Hyundai Tucson,1048
967,hyundai,atos,https://www.cars-data.com/en/hyundai-atos-2005/970,Hyundai Atos,970
968,hyundai,atos,https://www.cars-data.com/en/hyundai-atos-2003/969,Hyundai Atos,969
969,hyundai,getz,https://www.cars-data.com/en/hyundai-getz-2005/993,Hyundai Getz,993
970,hyundai,getz,https://www.cars-data.com/en/hyundai-getz-2005/995,Hyundai Getz,995
971,hyundai,getz,https://www.cars-data.com/en/hyundai-getz-2002/992,Hyundai Getz,992
972,hyundai,terracan,https://www.cars-data.com/en/hyundai-terracan-2004/1045,Hyundai Terracan,1045
973,hyundai,terracan,https://www.cars-data.com/en/hyundai-terracan-2001/1044,Hyundai Terracan,1044
974,hyundai,matrix,https://www.cars-data.com/en/hyundai-matrix-2008/1020,Hyundai Matrix,1020
975,hyundai,matrix,https://www.cars-data.com/en/hyundai-matrix-2001/1019,Hyundai Matrix,1019
976,hyundai,santa,https://www.cars-data.com/en/hyundai-santa-fe-2019/4204,Hyundai Santa Fe,4204
977,hyundai,santa,https://www.cars-data.com/en/hyundai-santa-fe-2016/3837,Hyundai Santa Fe,3837
978,hyundai,santa,https://www.cars-data.com/en/hyundai-santa-fe-2012/1034,Hyundai Santa Fe,1034
979,hyundai,elantra,https://www.cars-data.com/en/hyundai-elantra-2003/981,Hyundai Elantra,981
980,hyundai,elantra,https://www.cars-data.com/en/hyundai-elantra-2003/983,Hyundai Elantra,983
981,hyundai,elantra,https://www.cars-data.com/en/hyundai-elantra-2000/982,Hyundai Elantra,982
982,hyundai,trajet,https://www.cars-data.com/en/hyundai-trajet-2004/1047,Hyundai Trajet,1047
983,hyundai,trajet,https://www.cars-data.com/en/hyundai-trajet-2000/1046,Hyundai Trajet,1046
984,hyundai,accent,https://www.cars-data.com/en/hyundai-accent-2006/963,Hyundai Accent,963
985,hyundai,accent,https://www.cars-data.com/en/hyundai-accent-2006/968,Hyundai Accent,968
986,hyundai,accent,https://www.cars-data.com/en/hyundai-accent-2003/962,Hyundai Accent,962
987,hyundai,xg,https://www.cars-data.com/en/hyundai-xg-2003/1051,Hyundai XG,1051
988,hyundai,xg,https://www.cars-data.com/en/hyundai-xg-1999/1050,Hyundai XG,1050
989,hyundai,atos,https://www.cars-data.com/en/hyundai-atos-spirit-2002/974,Hyundai Atos Spirit,974
990,hyundai,atos,https://www.cars-data.com/en/hyundai-atos-spirit-1999/973,Hyundai Atos Spirit,973
991,hyundai,coupe,https://www.cars-data.com/en/hyundai-coupe-2006/979,Hyundai Coupe,979
992,hyundai,coupe,https://www.cars-data.com/en/hyundai-coupe-2004/978,Hyundai Coupe,978
993,hyundai,coupe,https://www.cars-data.com/en/hyundai-coupe-2001/977,Hyundai Coupe,977
994,hyundai,atos,https://www.cars-data.com/en/hyundai-atos-multi-2002/972,Hyundai Atos Multi,972
995,hyundai,atos,https://www.cars-data.com/en/hyundai-atos-multi-1998/971,Hyundai Atos Multi,971
996,hyundai,satellite,https://www.cars-data.com/en/hyundai-satellite-1997/3838,Hyundai Satellite,3838
997,hyundai,lantra,https://www.cars-data.com/en/hyundai-lantra-wagon-1999/1018,Hyundai Lantra Wagon,1018
998,hyundai,lantra,https://www.cars-data.com/en/hyundai-lantra-wagon-1995/1017,Hyundai Lantra Wagon,1017
999,hyundai,lantra,https://www.cars-data.com/en/hyundai-lantra-1998/1016,Hyundai Lantra,1016
1000,hyundai,lantra,https://www.cars-data.com/en/hyundai-lantra-1995/1015,Hyundai Lantra,1015
1001,hyundai,lantra,https://www.cars-data.com/en/hyundai-lantra-1993/1014,Hyundai Lantra,1014
1002,hyundai,scoupe,https://www.cars-data.com/en/hyundai-scoupe-1992/1036,Hyundai Scoupe,1036
1003,hyundai,scoupe,https://www.cars-data.com/en/hyundai-scoupe-1990/1035,Hyundai Scoupe,1035
1004,hyundai,excel,https://www.cars-data.com/en/hyundai-excel-1998/985,Hyundai Excel,985
1005,hyundai,excel,https://www.cars-data.com/en/hyundai-excel-1998/990,Hyundai Excel,990
1006,hyundai,excel,https://www.cars-data.com/en/hyundai-excel-1998/987,Hyundai Excel,987
1007,hyundai,sonata,https://www.cars-data.com/en/hyundai-sonata-2008/1043,Hyundai Sonata,1043
1008,hyundai,sonata,https://www.cars-data.com/en/hyundai-sonata-2005/1042,Hyundai Sonata,1042
1009,hyundai,sonata,https://www.cars-data.com/en/hyundai-sonata-2001/1041,Hyundai Sonata,1041
1010,hyundai,stellar,https://www.cars-data.com/en/hyundai-stellar-1984/3839,Hyundai Stellar,3839
1011,hyundai,pony,https://www.cars-data.com/en/hyundai-pony-combi-1981/1029,Hyundai Pony Combi,1029
1012,hyundai,pony,https://www.cars-data.com/en/hyundai-pony-1989/1023,Hyundai Pony,1023
1013,hyundai,pony,https://www.cars-data.com/en/hyundai-pony-1989/1027,Hyundai Pony,1027
1014,hyundai,pony,https://www.cars-data.com/en/hyundai-pony-1987/1022,Hyundai Pony,1022
1015,infiniti,qx30,https://www.cars-data.com/en/infiniti-qx30-2016/3608,Infiniti QX30,3608
1016,infiniti,q30,https://www.cars-data.com/en/infiniti-q30-2015/3606,Infiniti Q30,3606
1017,infiniti,q70,https://www.cars-data.com/en/infiniti-q70-2015/3316,Infiniti Q70,3316
1018,infiniti,q70,https://www.cars-data.com/en/infiniti-q70-2014/3315,Infiniti Q70,3315
1019,infiniti,qx50,https://www.cars-data.com/en/infiniti-qx50-2013/3317,Infiniti QX50,3317
1020,infiniti,qx70,https://www.cars-data.com/en/infiniti-qx70-2013/3318,Infiniti QX70,3318
1021,infiniti,q50,https://www.cars-data.com/en/infiniti-q50-2013/3177,Infiniti Q50,3177
1022,infiniti,q60,https://www.cars-data.com/en/infiniti-q60-cabrio-2013/3314,Infiniti Q60 Cabrio,3314
1023,infiniti,q60,https://www.cars-data.com/en/infiniti-q60-coupe-2016/3607,Infiniti Q60 Coupe,3607
1024,infiniti,q60,https://www.cars-data.com/en/infiniti-q60-coupe-2013/3313,Infiniti Q60 Coupe,3313
1025,infiniti,m,https://www.cars-data.com/en/infiniti-m-2010/1057,Infiniti M,1057
1026,infiniti,g,https://www.cars-data.com/en/infiniti-g-cabrio-2009/1056,Infiniti G Cabrio,1056
1027,infiniti,ex,https://www.cars-data.com/en/infiniti-ex-2008/1052,Infiniti EX,1052
1028,infiniti,fx,https://www.cars-data.com/en/infiniti-fx-2008/1053,Infiniti FX,1053
1029,infiniti,g,https://www.cars-data.com/en/infiniti-g-2008/1054,Infiniti G,1054
1030,infiniti,g,https://www.cars-data.com/en/infiniti-g-coupe-2008/1055,Infiniti G Coupe,1055
1031,iveco,daily,https://www.cars-data.com/en/iveco-daily-2014/4478,Iveco Daily,4478
1032,iveco,daily,https://www.cars-data.com/en/iveco-daily-2012/4449,Iveco Daily,4449
1033,jaguar,xe,https://www.cars-data.com/en/jaguar-xe-2019/4208,Jaguar XE,4208
1034,jaguar,xe,https://www.cars-data.com/en/jaguar-xe-2014/3320,Jaguar XE,3320
1035,jaguar,xf,https://www.cars-data.com/en/jaguar-xf-sportbrake-2020/4712,Jaguar XF Sportbrake,4712
1036,jaguar,xf,https://www.cars-data.com/en/jaguar-xf-sportbrake-2017/4209,Jaguar XF Sportbrake,4209
