,brand,year,spec_title,spec_url,fuel_type,transmission
8111,Jaguar,2020,2020 Jaguar XF Sportbrake P250 Dynamic S specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-p250-dynamic-s-specs/115579/tech,Petrol,Automatic
8112,Jaguar,2020,2020 Jaguar XF Sportbrake P250 Dynamic SE specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-p250-dynamic-se-specs/115580/tech,Petrol,Automatic
8113,Jaguar,2020,2020 Jaguar XF Sportbrake P250 Dynamic HSE specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-p250-dynamic-hse-specs/115581/tech,Petrol,Automatic
8114,Jaguar,2020,2020 Jaguar XF Sportbrake P300 AWD S specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-p300-awd-s-specs/115582/tech,Petrol,Automatic
8115,Jaguar,2020,2020 Jaguar XF Sportbrake P300 AWD SE specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-p300-awd-se-specs/115583/tech,Petrol,Automatic
8116,Jaguar,2020,2020 Jaguar XF Sportbrake P300 AWD HSE specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-p300-awd-hse-specs/115584/tech,Petrol,Automatic
8117,Jaguar,2020,2020 Jaguar XF Sportbrake P300 AWD Dynamic S specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-p300-awd-dynamic-s-specs/115585/tech,Petrol,Automatic
8118,Jaguar,2020,2020 Jaguar XF Sportbrake P300 AWD Dynamic SE specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-p300-awd-dynamic-se-specs/115586/tech,Petrol,Automatic
8119,Jaguar,2020,2020 Jaguar XF Sportbrake P300 AWD Dynamic HSE specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-p300-awd-dynamic-hse-specs/115587/tech,Petrol,Automatic
8120,Jaguar,2020,2020 Jaguar XF Sportbrake D200 S specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-d200-s-specs/115588/tech,Diesel,Automatic
8121,Jaguar,2020,2020 Jaguar XF Sportbrake D200 SE specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-d200-se-specs/115589/tech,Diesel,Automatic
8122,Jaguar,2020,2020 Jaguar XF Sportbrake D200 HSE specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-d200-hse-specs/115590/tech,Diesel,Automatic
8123,Jaguar,2020,2020 Jaguar XF Sportbrake D200 Dynamic S specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-d200-dynamic-s-specs/115591/tech,Diesel,Automatic
8124,Jaguar,2020,2020 Jaguar XF Sportbrake D200 Dynamic SE specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-d200-dynamic-se-specs/115592/tech,Diesel,Automatic
8125,Jaguar,2017,2017 Jaguar XF Sportbrake 25t Pure specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-25t-pure-specs/81327/tech,Petrol,Automatic
8126,Jaguar,2017,2017 Jaguar XF Sportbrake 25t Pure Pro Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-25t-pure-pro-edition-specs/81330/tech,Petrol,Automatic
8127,Jaguar,2017,2017 Jaguar XF Sportbrake 25t Prestige specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-25t-prestige-specs/81331/tech,Petrol,Automatic
8128,Jaguar,2017,2017 Jaguar XF Sportbrake 25t Prestige Pro Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-25t-prestige-pro-edition-specs/81332/tech,Petrol,Automatic
8129,Jaguar,2017,2017 Jaguar XF Sportbrake 25t Portfolio specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-25t-portfolio-specs/81333/tech,Petrol,Automatic
8130,Jaguar,2017,2017 Jaguar XF Sportbrake 25t R-Sport specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-25t-r-sport-specs/81334/tech,Petrol,Automatic
8131,Jaguar,2017,2017 Jaguar XF Sportbrake 25t R-Sport Pro Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-25t-r-sport-pro-edition-specs/81335/tech,Petrol,Automatic
8132,Jaguar,2017,2017 Jaguar XF Sportbrake E-Performance Pure specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-e-performance-pure-specs/81342/tech,Diesel,Manual
8133,Jaguar,2017,2017 Jaguar XF Sportbrake E-Performance Pure specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-e-performance-pure-specs/81343/tech,Diesel,Automatic
8134,Jaguar,2017,2017 Jaguar XF Sportbrake E-Performance Pure Pro Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-e-performance-pure-pro-edition-specs/81344/tech,Diesel,Automatic
8135,Jaguar,2017,2017 Jaguar XF Sportbrake E-Performance Prestige specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-e-performance-prestige-specs/81345/tech,Diesel,Manual
8136,Jaguar,2017,2017 Jaguar XF Sportbrake E-Performance Prestige specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-e-performance-prestige-specs/81346/tech,Diesel,Automatic
8137,Jaguar,2017,2017 Jaguar XF Sportbrake E-Performance Prestige Pro Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-e-performance-prestige-pro-edition-specs/81347/tech,Diesel,Automatic
8138,Jaguar,2017,2017 Jaguar XF Sportbrake E-Performance Portfolio specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-e-performance-portfolio-specs/81348/tech,Diesel,Manual
8139,Jaguar,2017,2017 Jaguar XF Sportbrake E-Performance Portfolio specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-e-performance-portfolio-specs/81349/tech,Diesel,Automatic
8140,Jaguar,2017,2017 Jaguar XF Sportbrake E-Performance R-Sport specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-e-performance-r-sport-specs/81350/tech,Diesel,Manual
8141,Jaguar,2017,2017 Jaguar XF Sportbrake E-Performance R-Sport specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-e-performance-r-sport-specs/81351/tech,Diesel,Automatic
8142,Jaguar,2017,2017 Jaguar XF Sportbrake E-Performance R-Sport Pro Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-e-performance-r-sport-pro-edition-specs/81352/tech,Diesel,Automatic
8143,Jaguar,2017,2017 Jaguar XF Sportbrake 20d Pure specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-20d-pure-specs/81353/tech,Diesel,Automatic
8144,Jaguar,2017,2017 Jaguar XF Sportbrake 20d Pure Pro Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-20d-pure-pro-edition-specs/81356/tech,Diesel,Automatic
8145,Jaguar,2017,2017 Jaguar XF Sportbrake 20d Prestige specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-20d-prestige-specs/81357/tech,Diesel,Automatic
8146,Jaguar,2017,2017 Jaguar XF Sportbrake 20d Prestige Pro Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-20d-prestige-pro-edition-specs/81358/tech,Diesel,Automatic
8147,Jaguar,2017,2017 Jaguar XF Sportbrake 20d Portfolio specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-20d-portfolio-specs/81359/tech,Diesel,Automatic
8148,Jaguar,2017,2017 Jaguar XF Sportbrake 20d R-Sport specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-20d-r-sport-specs/81360/tech,Diesel,Automatic
8149,Jaguar,2017,2017 Jaguar XF Sportbrake 20d R-Sport Pro Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-20d-r-sport-pro-edition-specs/81361/tech,Diesel,Automatic
8150,Jaguar,2017,2017 Jaguar XF Sportbrake 20d AWD Pure specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-20d-awd-pure-specs/81363/tech,Diesel,Automatic
8151,Jaguar,2017,2017 Jaguar XF Sportbrake 20d AWD Prestige specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-20d-awd-prestige-specs/81364/tech,Diesel,Automatic
8152,Jaguar,2017,2017 Jaguar XF Sportbrake 20d AWD Portfolio specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-20d-awd-portfolio-specs/81365/tech,Diesel,Automatic
8153,Jaguar,2017,2017 Jaguar XF Sportbrake 20d AWD R-Sport specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-20d-awd-r-sport-specs/81366/tech,Diesel,Automatic
8154,Jaguar,2017,2017 Jaguar XF Sportbrake 25d AWD Prestige specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-25d-awd-prestige-specs/81368/tech,Diesel,Automatic
8155,Jaguar,2017,2017 Jaguar XF Sportbrake 25d AWD Portfolio specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-25d-awd-portfolio-specs/81369/tech,Diesel,Automatic
8156,Jaguar,2017,2017 Jaguar XF Sportbrake 25d AWD R-Sport specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-25d-awd-r-sport-specs/81370/tech,Diesel,Automatic
8157,Jaguar,2017,2017 Jaguar XF Sportbrake 30d Portfolio specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-30d-portfolio-specs/81372/tech,Diesel,Automatic
8158,Jaguar,2017,2017 Jaguar XF Sportbrake 30d S specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-30d-s-specs/81373/tech,Diesel,Automatic
8159,Jaguar,2017,2017 Jaguar XF Sportbrake 30d Firs Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-30d-firs-edition-specs/81375/tech,Diesel,Automatic
8160,Jaguar,2012,2012 Jaguar XF Sportbrake 2.2D specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-2-2d-specs/59296/tech,Diesel,Automatic
8161,Jaguar,2012,2012 Jaguar XF Sportbrake 2.2D Business Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-2-2d-business-edition-specs/59297/tech,Diesel,Automatic
8162,Jaguar,2012,2012 Jaguar XF Sportbrake 2.2D Sport Business Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-2-2d-sport-business-edition-specs/59298/tech,Diesel,Automatic
8163,Jaguar,2012,2012 Jaguar XF Sportbrake 2.2D Premium Business Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-2-2d-premium-business-edition-specs/59299/tech,Diesel,Automatic
8164,Jaguar,2012,2012 Jaguar XF Sportbrake 2.2D S specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-2-2d-s-specs/59300/tech,Diesel,Automatic
8165,Jaguar,2012,2012 Jaguar XF Sportbrake 2.2D S Business Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-2-2d-s-business-edition-specs/59301/tech,Diesel,Automatic
8166,Jaguar,2012,2012 Jaguar XF Sportbrake 2.2D S Sport Business Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-2-2d-s-sport-business-edition-specs/59302/tech,Diesel,Automatic
8167,Jaguar,2012,2012 Jaguar XF Sportbrake 2.2D S Premium Business Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-2-2d-s-premium-business-edition-specs/59303/tech,Diesel,Automatic
8168,Jaguar,2012,2012 Jaguar XF Sportbrake 3.0D V6 specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-3-0d-v6-specs/59304/tech,Diesel,Automatic
8169,Jaguar,2012,2012 Jaguar XF Sportbrake 3.0D V6 Business Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-3-0d-v6-business-edition-specs/59305/tech,Diesel,Automatic
8170,Jaguar,2012,2012 Jaguar XF Sportbrake 3.0D V6 Sport Business Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-3-0d-v6-sport-business-edition-specs/59306/tech,Diesel,Automatic
8171,Jaguar,2012,2012 Jaguar XF Sportbrake 3.0D V6 Premium Business Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-3-0d-v6-premium-business-edition-specs/59307/tech,Diesel,Automatic
8172,Jaguar,2012,2012 Jaguar XF Sportbrake 3.0D V6 S specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-3-0d-v6-s-specs/59308/tech,Diesel,Automatic
8173,Jaguar,2012,2012 Jaguar XF Sportbrake 3.0D V6 S Business Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-3-0d-v6-s-business-edition-specs/59309/tech,Diesel,Automatic
8174,Jaguar,2012,2012 Jaguar XF Sportbrake 3.0D V6 S Sport Business Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-3-0d-v6-s-sport-business-edition-specs/59310/tech,Diesel,Automatic
8175,Jaguar,2012,2012 Jaguar XF Sportbrake 3.0D V6 S Premium Business Edition specs,https://www.cars-data.com/en/jaguar-xf-sportbrake-3-0d-v6-s-premium-business-edition-specs/59311/tech,Diesel,Automatic
8176,Jaguar,2011,2011 Jaguar XK Coupe 5.0 V8 specs,https://www.cars-data.com/en/jaguar-xk-coupe-5-0-v8-specs/18502/tech,Petrol,Automatic
8177,Jaguar,2011,2011 Jaguar XK Coupe 5.0 V8 Portfolio specs,https://www.cars-data.com/en/jaguar-xk-coupe-5-0-v8-portfolio-specs/18503/tech,Petrol,Automatic
8178,Jaguar,2020,2020 Jaguar XF P250 S specs,https://www.cars-data.com/en/jaguar-xf-p250-s-specs/115552/tech,Petrol,Automatic
8179,Jaguar,2020,2020 Jaguar XF P250 SE specs,https://www.cars-data.com/en/jaguar-xf-p250-se-specs/115553/tech,Petrol,Automatic
8180,Jaguar,2020,2020 Jaguar XF P250 HSE specs,https://www.cars-data.com/en/jaguar-xf-p250-hse-specs/115554/tech,Petrol,Automatic
8181,Jaguar,2020,2020 Jaguar XF P250 Dynamic S specs,https://www.cars-data.com/en/jaguar-xf-p250-dynamic-s-specs/115555/tech,Petrol,Automatic
8182,Jaguar,2020,2020 Jaguar XF P250 Dynamic SE specs,https://www.cars-data.com/en/jaguar-xf-p250-dynamic-se-specs/115556/tech,Petrol,Automatic
8183,Jaguar,2020,2020 Jaguar XF P250 Dynamic HSE specs,https://www.cars-data.com/en/jaguar-xf-p250-dynamic-hse-specs/115557/tech,Petrol,Automatic
8184,Jaguar,2020,2020 Jaguar XF P300 AWD S specs,https://www.cars-data.com/en/jaguar-xf-p300-awd-s-specs/115558/tech,Petrol,Automatic
8185,Jaguar,2020,2020 Jaguar XF P300 AWD SE specs,https://www.cars-data.com/en/jaguar-xf-p300-awd-se-specs/115559/tech,Petrol,Automatic
8186,Jaguar,2020,2020 Jaguar XF P300 AWD HSE specs,https://www.cars-data.com/en/jaguar-xf-p300-awd-hse-specs/115560/tech,Petrol,Automatic
8187,Jaguar,2020,2020 Jaguar XF P300 AWD Dynamic S specs,https://www.cars-data.com/en/jaguar-xf-p300-awd-dynamic-s-specs/115561/tech,Petrol,Automatic
8188,Jaguar,2020,2020 Jaguar XF P300 AWD Dynamic SE specs,https://www.cars-data.com/en/jaguar-xf-p300-awd-dynamic-se-specs/115562/tech,Petrol,Automatic
8189,Jaguar,2020,2020 Jaguar XF P300 AWD Dynamic HSE specs,https://www.cars-data.com/en/jaguar-xf-p300-awd-dynamic-hse-specs/115563/tech,Petrol,Automatic
8190,Jaguar,2020,2020 Jaguar XF D200 S specs,https://www.cars-data.com/en/jaguar-xf-d200-s-specs/115564/tech,Diesel,Automatic
8191,Jaguar,2020,2020 Jaguar XF D200 SE specs,https://www.cars-data.com/en/jaguar-xf-d200-se-specs/115565/tech,Diesel,Automatic
8192,Jaguar,2020,2020 Jaguar XF D200 HSE specs,https://www.cars-data.com/en/jaguar-xf-d200-hse-specs/115566/tech,Diesel,Automatic
8193,Jaguar,2020,2020 Jaguar XF D200 Dynamic S specs,https://www.cars-data.com/en/jaguar-xf-d200-dynamic-s-specs/115567/tech,Diesel,Automatic
8194,Jaguar,2020,2020 Jaguar XF D200 Dynamic SE specs,https://www.cars-data.com/en/jaguar-xf-d200-dynamic-se-specs/115568/tech,Diesel,Automatic
8195,Jaguar,2020,2020 Jaguar XF D200 Dynamic HSE specs,https://www.cars-data.com/en/jaguar-xf-d200-dynamic-hse-specs/115569/tech,Diesel,Automatic
8196,Jaguar,2020,2020 Jaguar XF D200 AWD S specs,https://www.cars-data.com/en/jaguar-xf-d200-awd-s-specs/115570/tech,Diesel,Automatic
8197,Jaguar,2020,2020 Jaguar XF D200 AWD SE specs,https://www.cars-data.com/en/jaguar-xf-d200-awd-se-specs/115571/tech,Diesel,Automatic
8198,Jaguar,2020,2020 Jaguar XF D200 AWD HSE specs,https://www.cars-data.com/en/jaguar-xf-d200-awd-hse-specs/115572/tech,Diesel,Automatic
8199,Jaguar,2020,2020 Jaguar XF D200 AWD Dynamic S specs,https://www.cars-data.com/en/jaguar-xf-d200-awd-dynamic-s-specs/115573/tech,Diesel,Automatic
8200,Jaguar,2020,2020 Jaguar XF D200 AWD Dynamic SE specs,https://www.cars-data.com/en/jaguar-xf-d200-awd-dynamic-se-specs/115574/tech,Diesel,Automatic
8201,Jaguar,2020,2020 Jaguar XF D200 AWD Dynamic HSE specs,https://www.cars-data.com/en/jaguar-xf-d200-awd-dynamic-hse-specs/115575/tech,Diesel,Automatic
8202,Jaguar,2015,2015 Jaguar XF 25t Pure specs,https://www.cars-data.com/en/jaguar-xf-25t-pure-specs/70514/tech,Petrol,Automatic
8203,Jaguar,2015,2015 Jaguar XF 25t Prestige specs,https://www.cars-data.com/en/jaguar-xf-25t-prestige-specs/70515/tech,Petrol,Automatic
8204,Jaguar,2015,2015 Jaguar XF 25t Portfolio specs,https://www.cars-data.com/en/jaguar-xf-25t-portfolio-specs/70516/tech,Petrol,Automatic
8205,Jaguar,2015,2015 Jaguar XF 25t R-Sport specs,https://www.cars-data.com/en/jaguar-xf-25t-r-sport-specs/70517/tech,Petrol,Automatic
8206,Jaguar,2015,2015 Jaguar XF 35t Pure specs,https://www.cars-data.com/en/jaguar-xf-35t-pure-specs/70518/tech,Petrol,Automatic
8207,Jaguar,2015,2015 Jaguar XF 35t Prestige specs,https://www.cars-data.com/en/jaguar-xf-35t-prestige-specs/70519/tech,Petrol,Automatic
8208,Jaguar,2015,2015 Jaguar XF 35t Portfolio specs,https://www.cars-data.com/en/jaguar-xf-35t-portfolio-specs/70520/tech,Petrol,Automatic
8209,Jaguar,2015,2015 Jaguar XF 35t R-Sport specs,https://www.cars-data.com/en/jaguar-xf-35t-r-sport-specs/70521/tech,Petrol,Automatic
8210,Jaguar,2015,2015 Jaguar XF 35t AWD Pure specs,https://www.cars-data.com/en/jaguar-xf-35t-awd-pure-specs/70522/tech,Petrol,Automatic
8211,Jaguar,2015,2015 Jaguar XF 35t AWD Prestige specs,https://www.cars-data.com/en/jaguar-xf-35t-awd-prestige-specs/70523/tech,Petrol,Automatic
8212,Jaguar,2015,2015 Jaguar XF 35t AWD Portfolio specs,https://www.cars-data.com/en/jaguar-xf-35t-awd-portfolio-specs/70524/tech,Petrol,Automatic
8213,Jaguar,2015,2015 Jaguar XF 35t AWD R-Sport specs,https://www.cars-data.com/en/jaguar-xf-35t-awd-r-sport-specs/70525/tech,Petrol,Automatic
8214,Jaguar,2015,2015 Jaguar XF S specs,https://www.cars-data.com/en/jaguar-xf-s-specs/70526/tech,Petrol,Automatic
8215,Jaguar,2015,2015 Jaguar XF S AWD specs,https://www.cars-data.com/en/jaguar-xf-s-awd-specs/70527/tech,Petrol,Automatic
8216,Jaguar,2015,2015 Jaguar XF E-Performance Pure specs,https://www.cars-data.com/en/jaguar-xf-e-performance-pure-specs/70528/tech,Diesel,Manual
8217,Jaguar,2015,2015 Jaguar XF E-Performance Pure specs,https://www.cars-data.com/en/jaguar-xf-e-performance-pure-specs/70529/tech,Diesel,Automatic
8218,Jaguar,2015,2015 Jaguar XF E-Performance Prestige specs,https://www.cars-data.com/en/jaguar-xf-e-performance-prestige-specs/70530/tech,Diesel,Manual
8219,Jaguar,2015,2015 Jaguar XF E-Performance Prestige specs,https://www.cars-data.com/en/jaguar-xf-e-performance-prestige-specs/70531/tech,Diesel,Automatic
8220,Jaguar,2015,2015 Jaguar XF E-Performance Portfolio specs,https://www.cars-data.com/en/jaguar-xf-e-performance-portfolio-specs/70532/tech,Diesel,Manual
8221,Jaguar,2015,2015 Jaguar XF E-Performance Portfolio specs,https://www.cars-data.com/en/jaguar-xf-e-performance-portfolio-specs/70533/tech,Diesel,Automatic
8222,Jaguar,2015,2015 Jaguar XF E-Performance R-Sport specs,https://www.cars-data.com/en/jaguar-xf-e-performance-r-sport-specs/70534/tech,Diesel,Manual
8223,Jaguar,2015,2015 Jaguar XF E-Performance R-Sport specs,https://www.cars-data.com/en/jaguar-xf-e-performance-r-sport-specs/70535/tech,Diesel,Automatic
8224,Jaguar,2015,2015 Jaguar XF 20d Pure specs,https://www.cars-data.com/en/jaguar-xf-20d-pure-specs/70536/tech,Diesel,Manual
8225,Jaguar,2015,2015 Jaguar XF 20d Pure specs,https://www.cars-data.com/en/jaguar-xf-20d-pure-specs/70537/tech,Diesel,Automatic
8226,Jaguar,2015,2015 Jaguar XF 20d Prestige specs,https://www.cars-data.com/en/jaguar-xf-20d-prestige-specs/70538/tech,Diesel,Manual
8227,Jaguar,2015,2015 Jaguar XF 20d Prestige specs,https://www.cars-data.com/en/jaguar-xf-20d-prestige-specs/70539/tech,Diesel,Automatic
8228,Jaguar,2015,2015 Jaguar XF 20d Portfolio specs,https://www.cars-data.com/en/jaguar-xf-20d-portfolio-specs/70540/tech,Diesel,Manual
8229,Jaguar,2015,2015 Jaguar XF 20d Portfolio specs,https://www.cars-data.com/en/jaguar-xf-20d-portfolio-specs/70541/tech,Diesel,Automatic
8230,Jaguar,2015,2015 Jaguar XF 20d R-Sport specs,https://www.cars-data.com/en/jaguar-xf-20d-r-sport-specs/70542/tech,Diesel,Manual
8231,Jaguar,2015,2015 Jaguar XF 20d R-Sport specs,https://www.cars-data.com/en/jaguar-xf-20d-r-sport-specs/70543/tech,Diesel,Automatic
8232,Jaguar,2015,2015 Jaguar XF 30d Prestige specs,https://www.cars-data.com/en/jaguar-xf-30d-prestige-specs/70548/tech,Diesel,Automatic
8233,Jaguar,2015,2015 Jaguar XF 30d Portfolio specs,https://www.cars-data.com/en/jaguar-xf-30d-portfolio-specs/70549/tech,Diesel,Automatic
8234,Jaguar,2015,2015 Jaguar XF 30d R-Sport specs,https://www.cars-data.com/en/jaguar-xf-30d-r-sport-specs/70550/tech,Diesel,Automatic
8235,Jaguar,2011,2011 Jaguar XF 5.0 V8 specs,https://www.cars-data.com/en/jaguar-xf-5-0-v8-specs/18331/tech,Petrol,Automatic
8236,Jaguar,2011,2011 Jaguar XFR 5.0 V8 Supercharged specs,https://www.cars-data.com/en/jaguar-xfr-5-0-v8-supercharged-specs/18332/tech,Petrol,Automatic
8237,Jaguar,2011,2011 Jaguar XF 2.2D specs,https://www.cars-data.com/en/jaguar-xf-2-2d-specs/18335/tech,Diesel,Automatic
8238,Jaguar,2011,2011 Jaguar XF 3.0D V6 specs,https://www.cars-data.com/en/jaguar-xf-3-0d-v6-specs/18346/tech,Diesel,Automatic
8239,Jaguar,2011,2011 Jaguar XF 3.0D V6 S specs,https://www.cars-data.com/en/jaguar-xf-3-0d-v6-s-specs/18351/tech,Diesel,Automatic
8240,Jaguar,2009,2009 Jaguar XK 5.0 V8 specs,https://www.cars-data.com/en/jaguar-xk-5-0-v8-specs/18498/tech,Petrol,Automatic
8241,Jaguar,2009,2009 Jaguar XK 5.0 V8 Portfolio specs,https://www.cars-data.com/en/jaguar-xk-5-0-v8-portfolio-specs/18499/tech,Petrol,Automatic
8242,Jaguar,2009,2009 Jaguar XKR 5.0 V8 Supercharged specs,https://www.cars-data.com/en/jaguar-xkr-5-0-v8-supercharged-specs/18500/tech,Petrol,Automatic
8243,Jaguar,2006,2006 Jaguar XK 4.2 specs,https://www.cars-data.com/en/jaguar-xk-4-2-specs/18496/tech,Petrol,Automatic
8244,Jaguar,2006,2006 Jaguar XKR specs,https://www.cars-data.com/en/jaguar-xkr-specs/18497/tech,Petrol,Automatic
8245,Jaguar,2002,2002 Jaguar XK8 specs,https://www.cars-data.com/en/jaguar-xk8-specs/18493/tech,Petrol,Automatic
8246,Jaguar,2002,2002 Jaguar XKR specs,https://www.cars-data.com/en/jaguar-xkr-specs/18494/tech,Petrol,Automatic
8247,Jaguar,2011,2011 Jaguar XK Convertible 5.0 V8 specs,https://www.cars-data.com/en/jaguar-xk-convertible-5-0-v8-specs/18516/tech,Petrol,Automatic
8248,Jaguar,2011,2011 Jaguar XK Convertible 5.0 V8 Portfolio specs,https://www.cars-data.com/en/jaguar-xk-convertible-5-0-v8-portfolio-specs/18517/tech,Petrol,Automatic
8249,Jaguar,2009,2009 Jaguar XJ 5.0 V8 Premium Luxury specs,https://www.cars-data.com/en/jaguar-xj-5-0-v8-premium-luxury-specs/18454/tech,Petrol,Automatic
8250,Jaguar,2009,2009 Jaguar XJ 5.0 V8 Premium Luxury LWB specs,https://www.cars-data.com/en/jaguar-xj-5-0-v8-premium-luxury-lwb-specs/18455/tech,Petrol,Automatic
8251,Jaguar,2009,2009 Jaguar XJ 5.0 V8 Portfolio specs,https://www.cars-data.com/en/jaguar-xj-5-0-v8-portfolio-specs/18456/tech,Petrol,Automatic
8252,Jaguar,2009,2009 Jaguar XJ 5.0 V8 Portfolio LWB specs,https://www.cars-data.com/en/jaguar-xj-5-0-v8-portfolio-lwb-specs/18457/tech,Petrol,Automatic
8253,Jaguar,2009,2009 Jaguar XJ 5.0 V8 Supercharged Supersport specs,https://www.cars-data.com/en/jaguar-xj-5-0-v8-supercharged-supersport-specs/18458/tech,Petrol,Automatic
8254,Jaguar,2009,2009 Jaguar XJ 5.0 V8 Supercharged Supersport LWB specs,https://www.cars-data.com/en/jaguar-xj-5-0-v8-supercharged-supersport-lwb-specs/18459/tech,Petrol,Automatic
8255,Jaguar,2009,2009 Jaguar XJ 3.0D V6 Luxury specs,https://www.cars-data.com/en/jaguar-xj-3-0d-v6-luxury-specs/18460/tech,Diesel,Automatic
8256,Jaguar,2009,2009 Jaguar XJ 3.0D V6 Premium Luxury specs,https://www.cars-data.com/en/jaguar-xj-3-0d-v6-premium-luxury-specs/18461/tech,Diesel,Automatic
8257,Jaguar,2009,2009 Jaguar XJ 3.0D V6 Premium Luxury LWB specs,https://www.cars-data.com/en/jaguar-xj-3-0d-v6-premium-luxury-lwb-specs/18462/tech,Diesel,Automatic
8258,Jaguar,2009,2009 Jaguar XJ 3.0D V6 Portfolio specs,https://www.cars-data.com/en/jaguar-xj-3-0d-v6-portfolio-specs/18463/tech,Diesel,Automatic
8259,Jaguar,2009,2009 Jaguar XJ 3.0D V6 Portfolio LWB specs,https://www.cars-data.com/en/jaguar-xj-3-0d-v6-portfolio-lwb-specs/18464/tech,Diesel,Automatic
8260,Jaguar,2009,2009 Jaguar XJ 3.0D V6 Supersport specs,https://www.cars-data.com/en/jaguar-xj-3-0d-v6-supersport-specs/18465/tech,Diesel,Automatic
8261,Jaguar,2009,2009 Jaguar XJ 3.0D V6 Supersport LWB specs,https://www.cars-data.com/en/jaguar-xj-3-0d-v6-supersport-lwb-specs/18466/tech,Diesel,Automatic
8262,Jaguar,2007,2007 Jaguar XJ6 3.0 specs,https://www.cars-data.com/en/jaguar-xj6-3-0-specs/18438/tech,Petrol,Automatic
8263,Jaguar,2007,2007 Jaguar XJ8 3.5 specs,https://www.cars-data.com/en/jaguar-xj8-3-5-specs/18439/tech,Petrol,Automatic
8264,Jaguar,2007,2007 Jaguar XJ8 3.5 LWB specs,https://www.cars-data.com/en/jaguar-xj8-3-5-lwb-specs/18440/tech,Petrol,Automatic
8265,Jaguar,2007,2007 Jaguar XJ8 4.2 specs,https://www.cars-data.com/en/jaguar-xj8-4-2-specs/18441/tech,Petrol,Automatic
